DateKey,FullDateAlternateKey,DayNumberOfWeek,DayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,MonthName,MonthNumberOfYear,CalendarYear
20130201,2/1/2013,6,Friday,1,32,5,February,2,2013
20130227,2/27/2013,4,Wednesday,27,58,9,February,2,2013
20130521,5/21/2013,3,Tuesday,21,141,21,May,5,2013
20130902,9/2/2013,2,Monday,2,245,36,September,9,2013
20131228,12/28/2013,7,Saturday,28,362,52,December,12,2013
20130123,1/23/2013,4,Wednesday,23,23,4,January,1,2013
20130204,2/4/2013,2,Monday,4,35,6,February,2,2013
20130930,9/30/2013,2,Monday,30,273,40,September,9,2013
20130908,9/8/2013,1,Sunday,8,251,37,September,9,2013
20130422,4/22/2013,2,Monday,22,112,17,April,4,2013
20130701,7/1/2013,2,Monday,1,182,27,July,7,2013
20131214,12/14/2013,7,Saturday,14,348,50,December,12,2013
20130826,8/26/2013,2,Monday,26,238,35,August,8,2013
20130407,4/7/2013,1,Sunday,7,97,15,April,4,2013
20130716,7/16/2013,3,Tuesday,16,197,29,July,7,2013
20130818,8/18/2013,1,Sunday,18,230,34,August,8,2013
20130411,4/11/2013,5,Thursday,11,101,15,April,4,2013
20130120,1/20/2013,1,Sunday,20,20,4,January,1,2013
20130505,5/5/2013,1,Sunday,5,125,19,May,5,2013
20130727,7/27/2013,7,Saturday,27,208,30,July,7,2013
20130915,9/15/2013,1,Sunday,15,258,38,September,9,2013
20140119,1/19/2014,1,Sunday,19,19,4,January,1,2014
20130626,6/26/2013,4,Wednesday,26,177,26,June,6,2013
20130417,4/17/2013,4,Wednesday,17,107,16,April,4,2013
20130419,4/19/2013,6,Friday,19,109,16,April,4,2013
20140105,1/5/2014,1,Sunday,5,5,2,January,1,2014
20130118,1/18/2013,6,Friday,18,18,3,January,1,2013
20130916,9/16/2013,2,Monday,16,259,38,September,9,2013
20130314,3/14/2013,5,Thursday,14,73,11,March,3,2013
20130720,7/20/2013,7,Saturday,20,201,29,July,7,2013
20130206,2/6/2013,4,Wednesday,6,37,6,February,2,2013
20140118,1/18/2014,7,Saturday,18,18,3,January,1,2014
20130211,2/11/2013,2,Monday,11,42,7,February,2,2013
20130722,7/22/2013,2,Monday,22,203,30,July,7,2013
20140106,1/6/2014,2,Monday,6,6,2,January,1,2014
20140115,1/15/2014,4,Wednesday,15,15,3,January,1,2014
20130125,1/25/2013,6,Friday,25,25,4,January,1,2013
20140126,1/26/2014,1,Sunday,26,26,5,January,1,2014
20130428,4/28/2013,1,Sunday,28,118,18,April,4,2013
20140111,1/11/2014,7,Saturday,11,11,2,January,1,2014
20130131,1/31/2013,5,Thursday,31,31,5,January,1,2013
20131008,10/8/2013,3,Tuesday,8,281,41,October,10,2013
20130721,7/21/2013,1,Sunday,21,202,30,July,7,2013
20130909,9/9/2013,2,Monday,9,252,37,September,9,2013
20130925,9/25/2013,4,Wednesday,25,268,39,September,9,2013
20130307,3/7/2013,5,Thursday,7,66,10,March,3,2013
20130401,4/1/2013,2,Monday,1,91,14,April,4,2013
20130425,4/25/2013,5,Thursday,25,115,17,April,4,2013
20130402,4/2/2013,3,Tuesday,2,92,14,April,4,2013
20130404,4/4/2013,5,Thursday,4,94,14,April,4,2013
20131019,10/19/2013,7,Saturday,19,292,42,October,10,2013
20131217,12/17/2013,3,Tuesday,17,351,51,December,12,2013
20130514,5/14/2013,3,Tuesday,14,134,20,May,5,2013
20130618,6/18/2013,3,Tuesday,18,169,25,June,6,2013
20130926,9/26/2013,5,Thursday,26,269,39,September,9,2013
20131031,10/31/2013,5,Thursday,31,304,44,October,10,2013
20131104,11/4/2013,2,Monday,4,308,45,November,11,2013
20131122,11/22/2013,6,Friday,22,326,47,November,11,2013
20130729,7/29/2013,2,Monday,29,210,31,July,7,2013
20130513,5/13/2013,2,Monday,13,133,20,May,5,2013
20130530,5/30/2013,5,Thursday,30,150,22,May,5,2013
20130813,8/13/2013,3,Tuesday,13,225,33,August,8,2013
20130108,1/8/2013,3,Tuesday,8,8,2,January,1,2013
20130112,1/12/2013,7,Saturday,12,12,2,January,1,2013
20130213,2/13/2013,4,Wednesday,13,44,7,February,2,2013
20130326,3/26/2013,3,Tuesday,26,85,13,March,3,2013
20130507,5/7/2013,3,Tuesday,7,127,19,May,5,2013
20130607,6/7/2013,6,Friday,7,158,23,June,6,2013
20130717,7/17/2013,4,Wednesday,17,198,29,July,7,2013
20130719,7/19/2013,6,Friday,19,200,29,July,7,2013
20130821,8/21/2013,4,Wednesday,21,233,34,August,8,2013
20131013,10/13/2013,1,Sunday,13,286,42,October,10,2013
20131227,12/27/2013,6,Friday,27,361,52,December,12,2013
20131115,11/15/2013,6,Friday,15,319,46,November,11,2013
20130113,1/13/2013,1,Sunday,13,13,3,January,1,2013
20130601,6/1/2013,7,Saturday,1,152,22,June,6,2013
20130202,2/2/2013,7,Saturday,2,33,5,February,2,2013
20130218,2/18/2013,2,Monday,18,49,8,February,2,2013
20130301,3/1/2013,6,Friday,1,60,9,March,3,2013
20130524,5/24/2013,6,Friday,24,144,21,May,5,2013
20130828,8/28/2013,4,Wednesday,28,240,35,August,8,2013
20130922,9/22/2013,1,Sunday,22,265,39,September,9,2013
20131112,11/12/2013,3,Tuesday,12,316,46,November,11,2013
20140104,1/4/2014,7,Saturday,4,4,1,January,1,2014
20130510,5/10/2013,6,Friday,10,130,19,May,5,2013
20130830,8/30/2013,6,Friday,30,242,35,August,8,2013
20130504,5/4/2013,7,Saturday,4,124,18,May,5,2013
20130515,5/15/2013,4,Wednesday,15,135,20,May,5,2013
20130310,3/10/2013,1,Sunday,10,69,11,March,3,2013
20131218,12/18/2013,4,Wednesday,18,352,51,December,12,2013
20140112,1/12/2014,1,Sunday,12,12,3,January,1,2014
20130304,3/4/2013,2,Monday,4,63,10,March,3,2013
20130115,1/15/2013,3,Tuesday,15,15,3,January,1,2013
20130106,1/6/2013,1,Sunday,6,6,2,January,1,2013
20130126,1/26/2013,7,Saturday,26,26,4,January,1,2013
20130615,6/15/2013,7,Saturday,15,166,24,June,6,2013
20131124,11/24/2013,1,Sunday,24,328,48,November,11,2013
20140101,1/1/2014,4,Wednesday,1,1,1,January,1,2014
20130228,2/28/2013,5,Thursday,28,59,9,February,2,2013
20130905,9/5/2013,5,Thursday,5,248,36,September,9,2013
20131207,12/7/2013,7,Saturday,7,341,49,December,12,2013
20121229,12/29/2012,7,Saturday,29,364,52,December,12,2012
20130110,1/10/2013,5,Thursday,10,10,2,January,1,2013
20130216,2/16/2013,7,Saturday,16,47,7,February,2,2013
20131012,10/12/2013,7,Saturday,12,285,41,October,10,2013
20131030,10/30/2013,4,Wednesday,30,303,44,October,10,2013
20130127,1/27/2013,1,Sunday,27,27,5,January,1,2013
20130111,1/11/2013,6,Friday,11,11,2,January,1,2013
20130323,3/23/2013,7,Saturday,23,82,12,March,3,2013
20130309,3/9/2013,7,Saturday,9,68,10,March,3,2013
20130328,3/28/2013,5,Thursday,28,87,13,March,3,2013
20130606,6/6/2013,5,Thursday,6,157,23,June,6,2013
20130313,3/13/2013,4,Wednesday,13,72,11,March,3,2013
20131125,11/25/2013,2,Monday,25,329,48,November,11,2013
20130807,8/7/2013,4,Wednesday,7,219,32,August,8,2013
20130105,1/5/2013,7,Saturday,5,5,1,January,1,2013
20130116,1/16/2013,4,Wednesday,16,16,3,January,1,2013
20130511,5/11/2013,7,Saturday,11,131,19,May,5,2013
20140108,1/8/2014,4,Wednesday,8,8,2,January,1,2014
20140110,1/10/2014,6,Friday,10,10,2,January,1,2014
20130324,3/24/2013,1,Sunday,24,83,13,March,3,2013
20130107,1/7/2013,2,Monday,7,7,2,January,1,2013
20121231,12/31/2012,2,Monday,31,366,53,December,12,2012
20130124,1/24/2013,5,Thursday,24,24,4,January,1,2013
20130103,1/3/2013,5,Thursday,3,3,1,January,1,2013
20130104,1/4/2013,6,Friday,4,4,1,January,1,2013
20130122,1/22/2013,3,Tuesday,22,22,4,January,1,2013
20130119,1/19/2013,7,Saturday,19,19,3,January,1,2013
20130121,1/21/2013,2,Monday,21,21,4,January,1,2013
20130109,1/9/2013,4,Wednesday,9,9,2,January,1,2013
20121230,12/30/2012,1,Sunday,30,365,53,December,12,2012
20130102,1/2/2013,4,Wednesday,2,2,1,January,1,2013
20130101,1/1/2013,3,Tuesday,1,1,1,January,1,2013
20130114,1/14/2013,2,Monday,14,14,3,January,1,2013
20130117,1/17/2013,5,Thursday,17,17,3,January,1,2013
20110428,4/28/2011,5,Thursday,28,118,18,April,4,2011
20110603,6/3/2011,6,Friday,3,154,23,June,6,2011
20111116,11/16/2011,4,Wednesday,16,320,47,November,11,2011
20111127,11/27/2011,1,Sunday,27,331,49,November,11,2011
20110718,7/18/2011,2,Monday,18,199,30,July,7,2011
20111107,11/7/2011,2,Monday,7,311,46,November,11,2011
20111111,11/11/2011,6,Friday,11,315,46,November,11,2011
20111002,10/2/2011,1,Sunday,2,275,41,October,10,2011
20110405,4/5/2011,3,Tuesday,5,95,15,April,4,2011
20110206,2/6/2011,1,Sunday,6,37,7,February,2,2011
20110831,8/31/2011,4,Wednesday,31,243,36,August,8,2011
20110510,5/10/2011,3,Tuesday,10,130,20,May,5,2011
20110628,6/28/2011,3,Tuesday,28,179,27,June,6,2011
20110629,6/29/2011,4,Wednesday,29,180,27,June,6,2011
20111224,12/24/2011,7,Saturday,24,358,52,December,12,2011
20110903,9/3/2011,7,Saturday,3,246,36,September,9,2011
20110826,8/26/2011,6,Friday,26,238,35,August,8,2011
20111014,10/14/2011,6,Friday,14,287,42,October,10,2011
20110817,8/17/2011,4,Wednesday,17,229,34,August,8,2011
20110923,9/23/2011,6,Friday,23,266,39,September,9,2011
20110801,8/1/2011,2,Monday,1,213,32,August,8,2011
20110621,6/21/2011,3,Tuesday,21,172,26,June,6,2011
20110116,1/16/2011,1,Sunday,16,16,4,January,1,2011
20110730,7/30/2011,7,Saturday,30,211,31,July,7,2011
20111120,11/20/2011,1,Sunday,20,324,48,November,11,2011
20110805,8/5/2011,6,Friday,5,217,32,August,8,2011
20110829,8/29/2011,2,Monday,29,241,36,August,8,2011
20110803,8/3/2011,4,Wednesday,3,215,32,August,8,2011
20110818,8/18/2011,5,Thursday,18,230,34,August,8,2011
20111006,10/6/2011,5,Thursday,6,279,41,October,10,2011
20111028,10/28/2011,6,Friday,28,301,44,October,10,2011
20111213,12/13/2011,3,Tuesday,13,347,51,December,12,2011
20111215,12/15/2011,5,Thursday,15,349,51,December,12,2011
20110421,4/21/2011,5,Thursday,21,111,17,April,4,2011
20111121,11/21/2011,2,Monday,21,325,48,November,11,2011
20110513,5/13/2011,6,Friday,13,133,20,May,5,2011
20110529,5/29/2011,1,Sunday,29,149,23,May,5,2011
20110217,2/17/2011,5,Thursday,17,48,8,February,2,2011
20110901,9/1/2011,5,Thursday,1,244,36,September,9,2011
20111008,10/8/2011,7,Saturday,8,281,41,October,10,2011
20111015,10/15/2011,7,Saturday,15,288,42,October,10,2011
20111201,12/1/2011,5,Thursday,1,335,49,December,12,2011
20111207,12/7/2011,4,Wednesday,7,341,50,December,12,2011
20110106,1/6/2011,5,Thursday,6,6,2,January,1,2011
20110305,3/5/2011,7,Saturday,5,64,10,March,3,2011
20111119,11/19/2011,7,Saturday,19,323,47,November,11,2011
20110112,1/12/2011,4,Wednesday,12,12,3,January,1,2011
20110724,7/24/2011,1,Sunday,24,205,31,July,7,2011
20110504,5/4/2011,4,Wednesday,4,124,19,May,5,2011
20111223,12/23/2011,6,Friday,23,357,52,December,12,2011
20110617,6/17/2011,6,Friday,17,168,25,June,6,2011
20110723,7/23/2011,7,Saturday,23,204,30,July,7,2011
20111003,10/3/2011,2,Monday,3,276,41,October,10,2011
20110316,3/16/2011,4,Wednesday,16,75,12,March,3,2011
20110304,3/4/2011,6,Friday,4,63,10,March,3,2011
20110502,5/2/2011,2,Monday,2,122,19,May,5,2011
20110927,9/27/2011,3,Tuesday,27,270,40,September,9,2011
20111204,12/4/2011,1,Sunday,4,338,50,December,12,2011
20110606,6/6/2011,2,Monday,6,157,24,June,6,2011
20110721,7/21/2011,5,Thursday,21,202,30,July,7,2011
20101231,12/31/2010,6,Friday,31,365,53,December,12,2010
20110609,6/9/2011,5,Thursday,9,160,24,June,6,2011
20111030,10/30/2011,1,Sunday,30,303,45,October,10,2011
20111101,11/1/2011,3,Tuesday,1,305,45,November,11,2011
20110207,2/7/2011,2,Monday,7,38,7,February,2,2011
20110103,1/3/2011,2,Monday,3,3,2,January,1,2011
20110713,7/13/2011,4,Wednesday,13,194,29,July,7,2011
20110722,7/22/2011,6,Friday,22,203,30,July,7,2011
20111122,11/22/2011,3,Tuesday,22,326,48,November,11,2011
20110508,5/8/2011,1,Sunday,8,128,20,May,5,2011
20110201,2/1/2011,3,Tuesday,1,32,6,February,2,2011
20110626,6/26/2011,1,Sunday,26,177,27,June,6,2011
20110413,4/13/2011,4,Wednesday,13,103,16,April,4,2011
20110908,9/8/2011,5,Thursday,8,251,37,September,9,2011
20110910,9/10/2011,7,Saturday,10,253,37,September,9,2011
20110130,1/30/2011,1,Sunday,30,30,6,January,1,2011
20110701,7/1/2011,6,Friday,1,182,27,July,7,2011
20110325,3/25/2011,6,Friday,25,84,13,March,3,2011
20110808,8/8/2011,2,Monday,8,220,33,August,8,2011
20110602,6/2/2011,5,Thursday,2,153,23,June,6,2011
20110110,1/10/2011,2,Monday,10,10,3,January,1,2011
20110804,8/4/2011,5,Thursday,4,216,32,August,8,2011
20110406,4/6/2011,4,Wednesday,6,96,15,April,4,2011
20110418,4/18/2011,2,Monday,18,108,17,April,4,2011
20111004,10/4/2011,3,Tuesday,4,277,41,October,10,2011
20111007,10/7/2011,6,Friday,7,280,41,October,10,2011
20110321,3/21/2011,2,Monday,21,80,13,March,3,2011
20110509,5/9/2011,2,Monday,9,129,20,May,5,2011
20110419,4/19/2011,3,Tuesday,19,109,17,April,4,2011
20110601,6/1/2011,4,Wednesday,1,152,23,June,6,2011
20111129,11/29/2011,3,Tuesday,29,333,49,November,11,2011
20110608,6/8/2011,4,Wednesday,8,159,24,June,6,2011
20110716,7/16/2011,7,Saturday,16,197,29,July,7,2011
20110922,9/22/2011,5,Thursday,22,265,39,September,9,2011
20111203,12/3/2011,7,Saturday,3,337,49,December,12,2011
20110128,1/28/2011,6,Friday,28,28,5,January,1,2011
20111020,10/20/2011,5,Thursday,20,293,43,October,10,2011
20110530,5/30/2011,2,Monday,30,150,23,May,5,2011
20110727,7/27/2011,4,Wednesday,27,208,31,July,7,2011
20110929,9/29/2011,5,Thursday,29,272,40,September,9,2011
20110517,5/17/2011,3,Tuesday,17,137,21,May,5,2011
20110514,5/14/2011,7,Saturday,14,134,20,May,5,2011
20110323,3/23/2011,4,Wednesday,23,82,13,March,3,2011
20110715,7/15/2011,6,Friday,15,196,29,July,7,2011
20110108,1/8/2011,7,Saturday,8,8,2,January,1,2011
20111206,12/6/2011,3,Tuesday,6,340,50,December,12,2011
20110118,1/18/2011,3,Tuesday,18,18,4,January,1,2011
20110412,4/12/2011,3,Tuesday,12,102,16,April,4,2011
20110930,9/30/2011,6,Friday,30,273,40,September,9,2011
20110401,4/1/2011,6,Friday,1,91,14,April,4,2011
20110122,1/22/2011,7,Saturday,22,22,4,January,1,2011
20111011,10/11/2011,3,Tuesday,11,284,42,October,10,2011
20111113,11/13/2011,1,Sunday,13,317,47,November,11,2011
20110906,9/6/2011,3,Tuesday,6,249,37,September,9,2011
20110928,9/28/2011,4,Wednesday,28,271,40,September,9,2011
20110526,5/26/2011,5,Thursday,26,146,22,May,5,2011
20110523,5/23/2011,2,Monday,23,143,22,May,5,2011
20110129,1/29/2011,7,Saturday,29,29,5,January,1,2011
20111214,12/14/2011,4,Wednesday,14,348,51,December,12,2011
20111226,12/26/2011,2,Monday,26,360,53,December,12,2011
20111123,11/23/2011,4,Wednesday,23,327,48,November,11,2011
20110223,2/23/2011,4,Wednesday,23,54,9,February,2,2011
20110717,7/17/2011,1,Sunday,17,198,30,July,7,2011
20111017,10/17/2011,2,Monday,17,290,43,October,10,2011
20110823,8/23/2011,3,Tuesday,23,235,35,August,8,2011
20110501,5/1/2011,1,Sunday,1,121,19,May,5,2011
20110307,3/7/2011,2,Monday,7,66,11,March,3,2011
20110907,9/7/2011,4,Wednesday,7,250,37,September,9,2011
20110924,9/24/2011,7,Saturday,24,267,39,September,9,2011
20111023,10/23/2011,1,Sunday,23,296,44,October,10,2011
20110317,3/17/2011,5,Thursday,17,76,12,March,3,2011
20110528,5/28/2011,7,Saturday,28,148,22,May,5,2011
20110228,2/28/2011,2,Monday,28,59,10,February,2,2011
20110816,8/16/2011,3,Tuesday,16,228,34,August,8,2011
20110131,1/31/2011,2,Monday,31,31,6,January,1,2011
20110222,2/22/2011,3,Tuesday,22,53,9,February,2,2011
20110312,3/12/2011,7,Saturday,12,71,11,March,3,2011
20110521,5/21/2011,7,Saturday,21,141,21,May,5,2011
20110425,4/25/2011,2,Monday,25,115,18,April,4,2011
20110613,6/13/2011,2,Monday,13,164,25,June,6,2011
20110427,4/27/2011,4,Wednesday,27,117,18,April,4,2011
20110115,1/15/2011,7,Saturday,15,15,3,January,1,2011
20110308,3/8/2011,3,Tuesday,8,67,11,March,3,2011
20110226,2/26/2011,7,Saturday,26,57,9,February,2,2011
20111102,11/2/2011,4,Wednesday,2,306,45,November,11,2011
20110121,1/21/2011,6,Friday,21,21,4,January,1,2011
20110624,6/24/2011,6,Friday,24,175,26,June,6,2011
20110524,5/24/2011,3,Tuesday,24,144,22,May,5,2011
20110331,3/31/2011,5,Thursday,31,90,14,March,3,2011
20110527,5/27/2011,6,Friday,27,147,22,May,5,2011
20110915,9/15/2011,5,Thursday,15,258,38,September,9,2011
20110920,9/20/2011,3,Tuesday,20,263,39,September,9,2011
20111012,10/12/2011,4,Wednesday,12,285,42,October,10,2011
20110404,4/4/2011,2,Monday,4,94,15,April,4,2011
20111128,11/28/2011,2,Monday,28,332,49,November,11,2011
20111115,11/15/2011,3,Tuesday,15,319,47,November,11,2011
20110707,7/7/2011,5,Thursday,7,188,28,July,7,2011
20110104,1/4/2011,3,Tuesday,4,4,2,January,1,2011
20110117,1/17/2011,2,Monday,17,17,4,January,1,2011
20110105,1/5/2011,4,Wednesday,5,5,2,January,1,2011
20110821,8/21/2011,1,Sunday,21,233,35,August,8,2011
20110809,8/9/2011,3,Tuesday,9,221,33,August,8,2011
20110414,4/14/2011,5,Thursday,14,104,16,April,4,2011
20111211,12/11/2011,1,Sunday,11,345,51,December,12,2011
20110430,4/30/2011,7,Saturday,30,120,18,April,4,2011
20121228,12/28/2012,6,Friday,28,363,52,December,12,2012
20110101,1/1/2011,7,Saturday,1,1,1,January,1,2011
20110605,6/5/2011,1,Sunday,5,156,24,June,6,2011
20110320,3/20/2011,1,Sunday,20,79,13,March,3,2011
20110911,9/11/2011,1,Sunday,11,254,38,September,9,2011
20110214,2/14/2011,2,Monday,14,45,8,February,2,2011
20110905,9/5/2011,2,Monday,5,248,37,September,9,2011
20110225,2/25/2011,6,Friday,25,56,9,February,2,2011
20110725,7/25/2011,2,Monday,25,206,31,July,7,2011
20120215,2/15/2012,4,Wednesday,15,46,7,February,2,2012
20120317,3/17/2012,7,Saturday,17,77,11,March,3,2012
20120103,1/3/2012,3,Tuesday,3,3,1,January,1,2012
20120715,7/15/2012,1,Sunday,15,197,29,July,7,2012
20120217,2/17/2012,6,Friday,17,48,7,February,2,2012
20120228,2/28/2012,3,Tuesday,28,59,9,February,2,2012
20120425,4/25/2012,4,Wednesday,25,116,17,April,4,2012
20120102,1/2/2012,2,Monday,2,2,1,January,1,2012
20120423,4/23/2012,2,Monday,23,114,17,April,4,2012
20120112,1/12/2012,5,Thursday,12,12,2,January,1,2012
20120825,8/25/2012,7,Saturday,25,238,34,August,8,2012
20120901,9/1/2012,7,Saturday,1,245,35,September,9,2012
20120731,7/31/2012,3,Tuesday,31,213,31,July,7,2012
20121205,12/5/2012,4,Wednesday,5,340,49,December,12,2012
20120126,1/26/2012,5,Thursday,26,26,4,January,1,2012
20120128,1/28/2012,7,Saturday,28,28,4,January,1,2012
20120108,1/8/2012,1,Sunday,8,8,2,January,1,2012
20120202,2/2/2012,5,Thursday,2,33,5,February,2,2012
20120222,2/22/2012,4,Wednesday,22,53,8,February,2,2012
20120710,7/10/2012,3,Tuesday,10,192,28,July,7,2012
20111231,12/31/2011,7,Saturday,31,365,53,December,12,2011
20120211,2/11/2012,7,Saturday,11,42,6,February,2,2012
20120106,1/6/2012,6,Friday,6,6,1,January,1,2012
20120216,2/16/2012,5,Thursday,16,47,7,February,2,2012
20121209,12/9/2012,1,Sunday,9,344,50,December,12,2012
20120124,1/24/2012,3,Tuesday,24,24,4,January,1,2012
20120512,5/12/2012,7,Saturday,12,133,19,May,5,2012
20120812,8/12/2012,1,Sunday,12,225,33,August,8,2012
20120221,2/21/2012,3,Tuesday,21,52,8,February,2,2012
20120926,9/26/2012,4,Wednesday,26,270,39,September,9,2012
20120204,2/4/2012,7,Saturday,4,35,5,February,2,2012
20120118,1/18/2012,4,Wednesday,18,18,3,January,1,2012
20121004,10/4/2012,5,Thursday,4,278,40,October,10,2012
20120819,8/19/2012,1,Sunday,19,232,34,August,8,2012
20121015,10/15/2012,2,Monday,15,289,42,October,10,2012
20121206,12/6/2012,5,Thursday,6,341,49,December,12,2012
20120611,6/11/2012,2,Monday,11,163,24,June,6,2012
20121030,10/30/2012,3,Tuesday,30,304,44,October,10,2012
20120628,6/28/2012,5,Thursday,28,180,26,June,6,2012
20121208,12/8/2012,7,Saturday,8,343,49,December,12,2012
20120412,4/12/2012,5,Thursday,12,103,15,April,4,2012
20121210,12/10/2012,2,Monday,10,345,50,December,12,2012
20121211,12/11/2012,3,Tuesday,11,346,50,December,12,2012
20120727,7/27/2012,6,Friday,27,209,30,July,7,2012
20121008,10/8/2012,2,Monday,8,282,41,October,10,2012
20121022,10/22/2012,2,Monday,22,296,43,October,10,2012
20120824,8/24/2012,6,Friday,24,237,34,August,8,2012
20120722,7/22/2012,1,Sunday,22,204,30,July,7,2012
20120329,3/29/2012,5,Thursday,29,89,13,March,3,2012
20120626,6/26/2012,3,Tuesday,26,178,26,June,6,2012
20120730,7/30/2012,2,Monday,30,212,31,July,7,2012
20120809,8/9/2012,5,Thursday,9,222,32,August,8,2012
20120924,9/24/2012,2,Monday,24,268,39,September,9,2012
20121012,10/12/2012,6,Friday,12,286,41,October,10,2012
20121128,11/28/2012,4,Wednesday,28,333,48,November,11,2012
20120111,1/11/2012,4,Wednesday,11,11,2,January,1,2012
20120114,1/14/2012,7,Saturday,14,14,2,January,1,2012
20120313,3/13/2012,3,Tuesday,13,73,11,March,3,2012
20120902,9/2/2012,1,Sunday,2,246,36,September,9,2012
20120917,9/17/2012,2,Monday,17,261,38,September,9,2012
20120927,9/27/2012,5,Thursday,27,271,39,September,9,2012
20120617,6/17/2012,1,Sunday,17,169,25,June,6,2012
20120305,3/5/2012,2,Monday,5,65,10,March,3,2012
20120806,8/6/2012,2,Monday,6,219,32,August,8,2012
20120315,3/15/2012,5,Thursday,15,75,11,March,3,2012
20120531,5/31/2012,5,Thursday,31,152,22,May,5,2012
20120308,3/8/2012,5,Thursday,8,68,10,March,3,2012
20120227,2/27/2012,2,Monday,27,58,9,February,2,2012
20120621,6/21/2012,5,Thursday,21,173,25,June,6,2012
20121016,10/16/2012,3,Tuesday,16,290,42,October,10,2012
20120703,7/3/2012,3,Tuesday,3,185,27,July,7,2012
20120328,3/28/2012,4,Wednesday,28,88,13,March,3,2012
20120603,6/3/2012,1,Sunday,3,155,23,June,6,2012
20120920,9/20/2012,5,Thursday,20,264,38,September,9,2012
20120627,6/27/2012,4,Wednesday,27,179,26,June,6,2012
20120322,3/22/2012,5,Thursday,22,82,12,March,3,2012
20120422,4/22/2012,1,Sunday,22,113,17,April,4,2012
20120706,7/6/2012,6,Friday,6,188,27,July,7,2012
20121110,11/10/2012,7,Saturday,10,315,45,November,11,2012
20120311,3/11/2012,1,Sunday,11,71,11,March,3,2012
20120609,6/9/2012,7,Saturday,9,161,23,June,6,2012
20121124,11/24/2012,7,Saturday,24,329,47,November,11,2012
20121226,12/26/2012,4,Wednesday,26,361,52,December,12,2012
20120823,8/23/2012,5,Thursday,23,236,34,August,8,2012
20121023,10/23/2012,3,Tuesday,23,297,43,October,10,2012
20120405,4/5/2012,5,Thursday,5,96,14,April,4,2012
20120908,9/8/2012,7,Saturday,8,252,36,September,9,2012
20121014,10/14/2012,1,Sunday,14,288,42,October,10,2012
20120828,8/28/2012,3,Tuesday,28,241,35,August,8,2012
20121218,12/18/2012,3,Tuesday,18,353,51,December,12,2012
20120206,2/6/2012,2,Monday,6,37,6,February,2,2012
20120523,5/23/2012,4,Wednesday,23,144,21,May,5,2012
20120615,6/15/2012,6,Friday,15,167,24,June,6,2012
20121109,11/9/2012,6,Friday,9,314,45,November,11,2012
20120625,6/25/2012,2,Monday,25,177,26,June,6,2012
20120410,4/10/2012,3,Tuesday,10,101,15,April,4,2012
20121121,11/21/2012,4,Wednesday,21,326,47,November,11,2012
20120614,6/14/2012,5,Thursday,14,166,24,June,6,2012
20120420,4/20/2012,6,Friday,20,111,16,April,4,2012
20120918,9/18/2012,3,Tuesday,18,262,38,September,9,2012
20121112,11/12/2012,2,Monday,12,317,46,November,11,2012
20121220,12/20/2012,5,Thursday,20,355,51,December,12,2012
20120318,3/18/2012,1,Sunday,18,78,12,March,3,2012
20121107,11/7/2012,4,Wednesday,7,312,45,November,11,2012
20120602,6/2/2012,7,Saturday,2,154,22,June,6,2012
20120601,6/1/2012,6,Friday,1,153,22,June,6,2012
20120402,4/2/2012,2,Monday,2,93,14,April,4,2012
20120429,4/29/2012,1,Sunday,29,120,18,April,4,2012
20120506,5/6/2012,1,Sunday,6,127,19,May,5,2012
20121127,11/27/2012,3,Tuesday,27,332,48,November,11,2012
20120316,3/16/2012,6,Friday,16,76,11,March,3,2012
20121212,12/12/2012,4,Wednesday,12,347,50,December,12,2012
20120214,2/14/2012,3,Tuesday,14,45,7,February,2,2012
20121009,10/9/2012,3,Tuesday,9,283,41,October,10,2012
20121111,11/11/2012,1,Sunday,11,316,46,November,11,2012
20120805,8/5/2012,1,Sunday,5,218,32,August,8,2012
20121002,10/2/2012,3,Tuesday,2,276,40,October,10,2012
20121222,12/22/2012,7,Saturday,22,357,51,December,12,2012
20120619,6/19/2012,3,Tuesday,19,171,25,June,6,2012
20120502,5/2/2012,4,Wednesday,2,123,18,May,5,2012
20121019,10/19/2012,6,Friday,19,293,42,October,10,2012
20120127,1/27/2012,6,Friday,27,27,4,January,1,2012
20121029,10/29/2012,2,Monday,29,303,44,October,10,2012
20120115,1/15/2012,1,Sunday,15,15,3,January,1,2012
20120123,1/23/2012,2,Monday,23,23,4,January,1,2012
20120218,2/18/2012,7,Saturday,18,49,7,February,2,2012
20120530,5/30/2012,4,Wednesday,30,151,22,May,5,2012
20121006,10/6/2012,7,Saturday,6,280,40,October,10,2012
20121021,10/21/2012,1,Sunday,21,295,43,October,10,2012
20120212,2/12/2012,1,Sunday,12,43,7,February,2,2012
20120210,2/10/2012,6,Friday,10,41,6,February,2,2012
20120314,3/14/2012,4,Wednesday,14,74,11,March,3,2012
20120223,2/23/2012,5,Thursday,23,54,8,February,2,2012
20120131,1/31/2012,3,Tuesday,31,31,5,January,1,2012
20120120,1/20/2012,6,Friday,20,20,3,January,1,2012
20120226,2/26/2012,1,Sunday,26,57,9,February,2,2012
20120513,5/13/2012,1,Sunday,13,134,20,May,5,2012
20120219,2/19/2012,1,Sunday,19,50,8,February,2,2012
20120107,1/7/2012,7,Saturday,7,7,1,January,1,2012
